设备名称,记录时间,点位编号,报警描述,记录用户,报警详情,状态,记录值,点位描述,报警等级
 空压机1#,2021-08-14 20:51:09,V01,,admin,,0,21.00,供气压力,0,
 空压机1#,2021-08-14 20:51:19,V01,,admin,,0,22.00,供气压力,0,
 空压机1#,2021-08-14 20:51:22,V01,,admin,,0,21.00,供气压力,0,
 空压机1#,2021-08-14 20:51:25,V01,,admin,,0,22.00,供气压力,0,
 空压机1#,2021-08-14 20:51:28,V01,,admin,,0,21.00,供气压力,0,
 空压机1#,2021-08-14 20:51:31,V01,,admin,,0,22.00,供气压力,0,
 空压机1#,2021-08-14 20:52:05,V01,供气压力过高,admin,1#空压力供气压力大于预定值,10,92.00,供气压力,1,
 空压机1#,2021-08-14 20:52:08,V01,供气压力过高,admin,1#空压力供气压力大于预定值,10,91.00,供气压力,1,
 空压机1#,2021-08-14 20:52:11,V01,供气压力过高,admin,1#空压力供气压力大于预定值,10,92.00,供气压力,1,
 空压机1#,2021-08-14 20:52:13,V01,供气压力过高,admin,1#空压力供气压力大于预定值,10,91.00,供气压力,1,
 空压机1#,2021-08-14 20:52:16,V01,供气压力过高,admin,1#空压力供气压力大于预定值,10,92.00,供气压力,1,
 空压机1#,2021-08-14 20:52:22,V01,供气压力过高,admin,1#空压力供气压力大于预定值,10,91.00,供气压力,1,
 空压机1#,2021-08-14 20:53:28,V01,,admin,,0,31.00,供气压力,0,
 空压机1#,2021-08-14 20:53:34,V01,,admin,,0,41.00,供气压力,0,
 空压机1#,2021-08-14 20:53:37,V01,,admin,,0,31.00,供气压力,0,
